RECEIVER_START	receive_epoch_ms=1788142714770	receive_monotonic_ns=40818349942098	listen=192.168.50.1:5999
TELEMETRY	receive_epoch_ms=1788143251797	receive_monotonic_ns=41355377610828	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27135 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143252095	receive_monotonic_ns=41355675493888	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27153 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143252393	receive_monotonic_ns=41355973031187	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27171 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143252686	receive_monotonic_ns=41356265884744	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27188 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143252986	receive_monotonic_ns=41356565908321	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27206 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143253277	receive_monotonic_ns=41356857192043	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27224 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143253575	receive_monotonic_ns=41357154762135	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27241 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143253872	receive_monotonic_ns=41357452406488	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27259 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143254164	receive_monotonic_ns=41357744522004	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27277 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143254462	receive_monotonic_ns=41358042243131	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27294 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143254755	receive_monotonic_ns=41358335228202	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27312 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143255053	receive_monotonic_ns=41358632943792	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27329 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143255350	receive_monotonic_ns=41358929904121	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27347 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143255643	receive_monotonic_ns=41359222840430	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27365 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143255941	receive_monotonic_ns=41359520929074	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27382 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143256233	receive_monotonic_ns=41359813351992	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27400 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143256530	receive_monotonic_ns=41360110561985	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27418 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143256822	receive_monotonic_ns=41360402271329	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27435 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143257119	receive_monotonic_ns=41360699633302	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27453 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143257418	receive_monotonic_ns=41360998281608	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27470 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143257709	receive_monotonic_ns=41361289324690	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27488 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143258006	receive_monotonic_ns=41361586543440	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27506 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143258299	receive_monotonic_ns=41361879031908	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27523 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143258596	receive_monotonic_ns=41362176523434	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27541 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143258894	receive_monotonic_ns=41362474221681	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27559 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143259187	receive_monotonic_ns=41362766761407	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27576 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143259484	receive_monotonic_ns=41363064348282	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27594 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143259777	receive_monotonic_ns=41363356958156	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27611 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143260074	receive_monotonic_ns=41363654132585	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27629 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143260371	receive_monotonic_ns=41363951519050	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27647 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143260664	receive_monotonic_ns=41364244533292	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27664 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143260962	receive_monotonic_ns=41364542083053	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27682 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143261255	receive_monotonic_ns=41364834799885	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27699 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143261552	receive_monotonic_ns=41365131654051	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27717 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143261845	receive_monotonic_ns=41365425111087	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27735 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143262142	receive_monotonic_ns=41365722103474	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27752 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143262439	receive_monotonic_ns=41366019265749	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27770 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143262732	receive_monotonic_ns=41366311719578	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27787 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143263029	receive_monotonic_ns=41366609443260	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27805 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143263322	receive_monotonic_ns=41366902343439	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27823 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143263620	receive_monotonic_ns=41367199835823	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27840 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143263918	receive_monotonic_ns=41367497882521	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27858 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143264211	receive_monotonic_ns=41367790723828	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27876 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143264508	receive_monotonic_ns=41368088042857	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27893 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143264801	receive_monotonic_ns=41368380893719	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27911 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143265098	receive_monotonic_ns=41368678485637	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27929 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143265396	receive_monotonic_ns=41368975750108	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27946 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143265688	receive_monotonic_ns=41369268263227	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27964 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143265985	receive_monotonic_ns=41369565518661	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27982 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143266278	receive_monotonic_ns=41369858187463	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=27999 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143266575	receive_monotonic_ns=41370155227672	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=28017 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143266868	receive_monotonic_ns=41370448196344	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=28034 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143267168	receive_monotonic_ns=41370748401275	src=192.168.50.2:62511	payload=DBG frame=190 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=28052 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/157 hav=153 he=16/157 rn=157 rc=358584 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
