RECEIVER_START	receive_epoch_ms=1788139811418	receive_monotonic_ns=37914997711728	listen=192.168.50.1:5999
TELEMETRY	receive_epoch_ms=1788140102420	receive_monotonic_ns=38206000197107	src=192.168.50.2:62511	payload=DBG frame=16 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11465 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=5 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140102920	receive_monotonic_ns=38206500151990	src=192.168.50.2:62511	payload=DBG frame=16 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11465 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=6 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140102932	receive_monotonic_ns=38206512106109	src=192.168.50.2:62511	payload=DBG frame=16 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11466 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=7 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140102932	receive_monotonic_ns=38206512203424	src=192.168.50.2:62511	payload=DBG frame=16 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11466 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140103194	receive_monotonic_ns=38206774407983	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11482 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140103492	receive_monotonic_ns=38207072400827	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11500 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140103785	receive_monotonic_ns=38207365273229	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11517 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140104083	receive_monotonic_ns=38207663266740	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11535 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140104376	receive_monotonic_ns=38207956227548	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11552 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140104676	receive_monotonic_ns=38208256194569	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11570 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140104968	receive_monotonic_ns=38208548217343	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11588 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140105265	receive_monotonic_ns=38208845074247	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11605 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140105563	receive_monotonic_ns=38209142997516	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11623 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140105856	receive_monotonic_ns=38209435980453	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11641 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140106153	receive_monotonic_ns=38209733591927	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11658 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140106446	receive_monotonic_ns=38210026551827	src=192.168.50.2:62511	payload=DBG frame=17 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11676 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140106540	receive_monotonic_ns=38210120450864	src=192.168.50.2:62511	payload=DBG frame=18 stage=LOOP_BEGIN(5) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11680 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=1 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140106540	receive_monotonic_ns=38210120578530	src=192.168.50.2:62511	payload=DBG frame=18 stage=LOOP_BEGIN(5) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11680 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=2 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140107077	receive_monotonic_ns=38210657422949	src=192.168.50.2:62511	payload=DBG frame=18 stage=LOOP_BEGIN(5) bytes=0 msg=0 rect=9/9 xywh=297,234,15,21 enc=00000000 ctl=11680 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=3358/4000 hav=642 he=3370/4000 rn=4000 rc=163288 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=3 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140107088	receive_monotonic_ns=38210668590053	src=192.168.50.2:62511	payload=GEOM fit=702x476@3,-2 full=0 desk=1225x696 out=25,10 cfg=1 force=0
TELEMETRY	receive_epoch_ms=1788140107452	receive_monotonic_ns=38211032101470	src=192.168.50.2:62511	payload=DBG frame=18 stage=GS_INIT(2) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11680 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=4 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140107484	receive_monotonic_ns=38211063798196	src=192.168.50.2:62511	payload=DBG frame=18 stage=GS_INIT(2) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11680 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=5 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140108001	receive_monotonic_ns=38211580673175	src=192.168.50.2:62511	payload=DBG frame=18 stage=GS_INIT(2) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11680 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=6 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788140108011	receive_monotonic_ns=38211591412521	src=192.168.50.2:62511	payload=DBG frame=18 stage=GS_INIT(2) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11681 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=7 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140108011	receive_monotonic_ns=38211591514336	src=192.168.50.2:62511	payload=DBG frame=18 stage=GS_INIT(2) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11681 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140108161	receive_monotonic_ns=38211741119430	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11690 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140108458	receive_monotonic_ns=38212038475552	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11708 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140108762	receive_monotonic_ns=38212341673595	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11726 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140109065	receive_monotonic_ns=38212645193230	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11744 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140109363	receive_monotonic_ns=38212943313404	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11762 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140109666	receive_monotonic_ns=38213246484947	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11780 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140109964	receive_monotonic_ns=38213544515640	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11798 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140110267	receive_monotonic_ns=38213847580498	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11816 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140110571	receive_monotonic_ns=38214151205928	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11834 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140110869	receive_monotonic_ns=38214449276824	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11852 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140111172	receive_monotonic_ns=38214752362718	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11870 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140111470	receive_monotonic_ns=38215050414336	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11887 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140111773	receive_monotonic_ns=38215353480767	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11906 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140112077	receive_monotonic_ns=38215657281103	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11924 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140112375	receive_monotonic_ns=38215955240776	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11941 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140112678	receive_monotonic_ns=38216258504299	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11959 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140112976	receive_monotonic_ns=38216556612768	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11977 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140113279	receive_monotonic_ns=38216859549717	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=11995 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140113583	receive_monotonic_ns=38217163103590	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12013 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140113881	receive_monotonic_ns=38217461198262	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12031 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140114184	receive_monotonic_ns=38217764316155	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12049 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140114482	receive_monotonic_ns=38218062415938	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12067 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140114785	receive_monotonic_ns=38218365470664	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12085 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140115089	receive_monotonic_ns=38218669052129	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12103 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140115387	receive_monotonic_ns=38218967145152	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12121 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140115690	receive_monotonic_ns=38219270240692	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12139 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140115988	receive_monotonic_ns=38219568309623	src=192.168.50.2:62511	payload=DBG frame=19 stage=WAIT_RFB(14) bytes=0 msg=0 rect=17/17 xywh=297,234,15,21 enc=00000000 ctl=12157 cerr=0 osk=0 hdr=012900ea000f001500000000 hs=11864/12506 hav=642 he=11876/12506 rn=12506 rc=166473 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
